person,source,country,division,haul_id,day,month,year,lat,lon,depth
Pamela J. Woods,IFGS,Iceland,27.5.a,32049,17,3,1986,63.11908333333333,-21.07733333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32048,17,3,1986,63.12483333333333,-20.819083333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32162,20,3,1986,66.61500000000001,-24.90741666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32154,20,3,1986,66.66816666666666,-24.265,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32025,19,3,1986,63.26433333333333,-17.27816666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32234,11,3,1986,65.78833333333333,-26.70725,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32233,11,3,1986,65.8925,-26.73125,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32232,11,3,1986,65.94666666666666,-26.497500000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32230,10,3,1986,65.81725,-26.078249999999997,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32227,12,3,1986,65.77316666666667,-25.71641666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32197,16,3,1986,66.03308333333332,-26.24441666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32196,16,3,1986,66.12333333333333,-26.06825,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32195,16,3,1986,66.16941666666666,-26.16966666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32192,17,3,1986,66.27283333333332,-25.79075,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32191,17,3,1986,66.37266666666666,-25.563833333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32190,17,3,1986,66.3575,-25.41758333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32180,18,3,1986,66.47683333333333,-25.3015,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32294,7,3,1986,63.562166666666656,-16.95558333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32291,8,3,1986,63.38391666666666,-16.170083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32290,8,3,1986,63.47241666666665,-15.70683333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32285,8,3,1986,63.708166666666656,-14.690583333333331,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32283,8,3,1986,63.953500000000005,-14.015500000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32274,9,3,1986,64.162,-12.83758333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32261,11,3,1986,64.27491666666666,-12.628666666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32243,15,3,1986,64.04183333333333,-12.223500000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32484,17,3,1986,63.73383333333333,-11.58416666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32483,17,3,1986,63.88833333333333,-11.84466666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32482,17,3,1986,63.949749999999995,-11.5845,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32481,17,3,1986,63.944,-11.28183333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32478,17,3,1986,64.03558333333334,-11.43775,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32477,19,3,1986,64.16225,-11.454166666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32476,19,3,1986,64.16058333333334,-11.8305,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32475,19,3,1986,64.28233333333333,-11.637666666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32474,19,3,1986,64.34558333333332,-11.41358333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32473,19,3,1986,64.28433333333334,-11.220916666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32471,19,3,1986,64.2835,-11.09808333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32470,19,3,1986,64.578,-11.43183333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35522,10,3,1987,64.44766666666666,-26.23116666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35521,10,3,1987,64.39683333333333,-26.39208333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35520,10,3,1987,64.29058333333333,-26.91225,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35519,10,3,1987,64.04225,-26.72316666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35518,10,3,1987,63.887,-26.41083333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35762,17,3,1987,64.28108333333333,-11.66358333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35760,18,3,1987,64.17316666666666,-11.473500000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35759,18,3,1987,64.03391666666666,-11.423,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35758,18,3,1987,63.9455,-11.325249999999999,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35757,19,3,1987,63.95,-11.576749999999999,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35755,19,3,1987,63.79408333333333,-12.19383333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35754,19,3,1987,63.73175,-11.60708333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35753,20,3,1987,63.45258333333333,-11.704916666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35752,20,3,1987,63.15966666666665,-12.24883333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35487,15,3,1987,63.733000000000004,-24.32583333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35485,15,3,1987,63.93483333333333,-24.21491666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35484,15,3,1987,63.859500000000004,-24.26991666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35483,15,3,1987,63.776,-24.426583333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35482,15,3,1987,63.72425,-24.9005,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35480,15,3,1987,63.354000000000006,-24.69433333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35478,15,3,1987,63.16108333333333,-24.92216666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35744,21,3,1987,64.27558333333333,-11.088166666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35743,21,3,1987,64.28125,-11.2155,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35741,21,3,1987,64.33574999999999,-11.412916666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35477,16,3,1987,62.807666666666655,-24.80816666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35476,16,3,1987,63.028749999999995,-24.392583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35475,16,3,1987,63.13825,-24.265333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35474,16,3,1987,63.20058333333333,-24.219,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35473,16,3,1987,63.25016666666666,-24.00275,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35471,16,3,1987,63.249500000000005,-23.728833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35470,16,3,1987,63.33091666666665,-23.35841666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35468,16,3,1987,63.33641666666666,-22.699083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35466,17,3,1987,63.08183333333333,-22.253333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35465,17,3,1987,63.174,-22.29933333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35462,17,3,1987,63.48233333333333,-22.2075,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35445,20,3,1987,63.12458333333333,-20.809833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35559,11,3,1987,63.56841666666666,-16.94808333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35556,11,3,1987,63.38533333333333,-16.17508333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35555,12,3,1987,63.46833333333333,-15.71583333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35551,12,3,1987,63.70866666666665,-14.69275,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35550,12,3,1987,63.88383333333333,-14.83025,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35548,12,3,1987,63.965416666666655,-14.02833333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35547,12,3,1987,63.93816666666665,-13.670666666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35541,13,3,1987,64.01941666666666,-13.31875,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35540,13,3,1987,64.06524999999999,-13.10158333333333,NA
Pamela J. Woods,commercial,Iceland,27.5.a,35057,22,8,1987,63.35,-16.525000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32640,18,3,1986,66.85833333333333,-23.24166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,36018,16,3,1987,65.88900000000001,-26.730166666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,36017,16,3,1987,65.98816666666666,-26.81466666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,36016,16,3,1987,65.95216666666666,-26.50141666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35961,27,3,1987,66.17524999999999,-26.15441666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35958,27,3,1987,66.28775,-25.8395,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,35957,27,3,1987,66.38008333333333,-25.55116666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32408,6,3,1986,66.74925,-17.305,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32392,8,3,1986,66.3675,-17.728749999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32382,9,3,1986,66.789,-16.631583333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32381,9,3,1986,66.75033333333333,-16.41216666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,32600,17,3,1986,66.05466666666666,-14.394166666666658,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56384,4,3,1993,63.466666666666654,-15.71666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56389,4,3,1993,63.775000000000006,-14.19166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56391,4,3,1993,63.93333333333333,-13.675,NA
Pamela J. Woods,commercial,Iceland,27.5.a,277876,3,6,1969,63.375,-19.75,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56446,10,3,1993,64.34166666666667,-11.425,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56448,10,3,1993,64.16666666666666,-11.825000000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56449,10,3,1993,64.175,-11.46666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56450,10,3,1993,64.03333333333333,-11.33333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56453,10,3,1993,63.95,-11.58333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56454,10,3,1993,63.88333333333333,-11.88333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56458,11,3,1993,63.175000000000004,-12.28333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56459,11,3,1993,63.23333333333333,-11.63333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56476,12,3,1993,65.25833333333333,-11.675,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56504,5,3,1993,65.191,-23.30416666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56752,6,3,1993,64.90025,-27.22933333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56753,7,3,1993,64.77408333333332,-26.46133333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56757,7,3,1993,64.39458333333333,-26.38483333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56759,7,3,1993,64.03391666666666,-26.71425,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56806,12,3,1993,63.794166666666655,-24.205000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56808,12,3,1993,63.922000000000004,-24.220083333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56812,12,3,1993,63.85525,-24.28058333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56813,12,3,1993,63.77675,-24.423000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56815,12,3,1993,63.725249999999996,-24.8995,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56816,12,3,1993,63.415000000000006,-24.66666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56817,12,3,1993,63.355000000000004,-24.690833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56819,12,3,1993,63.154,-24.916249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56820,13,3,1993,63.03458333333333,-24.37666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56823,13,3,1993,63.255666666666656,-23.985583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56824,13,3,1993,63.15991666666665,-23.87391666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56525,7,3,1993,65.78375,-26.702083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56526,7,3,1993,65.887,-26.735333333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56527,7,3,1993,65.9675,-26.80166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56584,10,3,1993,65.99083333333333,-26.198,NA
Pamela J. Woods,commercial,Iceland,27.5.a,55921,26,1,1993,63.26666666666665,-16.95,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56589,10,3,1993,66.11783333333332,-26.08025,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56590,10,3,1993,66.16558333333333,-26.16441666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56833,14,3,1993,63.151500000000006,-22.198249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56834,14,3,1993,63.10166666666665,-22.1875,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56854,16,3,1993,63.12533333333333,-20.820500000000003,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56859,16,3,1993,63.13241666666666,-20.60133333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,56647,11,3,1993,66.37416666666667,-25.56166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29696,14,3,1985,64.89058333333332,-27.22825,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29695,14,3,1985,64.43441666666666,-26.233249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29694,14,3,1985,64.396,-26.387333333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29693,14,3,1985,64.29625,-26.938000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29692,14,3,1985,64.03433333333334,-26.72591666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29691,14,3,1985,63.911916666666656,-26.469,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29690,15,3,1985,63.36308333333333,-25.76441666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29688,15,3,1985,63.95233333333333,-25.24916666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29785,10,3,1985,64.2,-13.05833333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,30001,15,3,1985,63.26666666666665,-17.283333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,30000,15,3,1985,63.38333333333333,-16.183333333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29999,15,3,1985,63.41666666666666,-16.24166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29998,15,3,1985,63.5,-16.175,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29993,16,3,1985,63.771666666666654,-14.19166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29654,21,3,1985,63.93441666666666,-24.216083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29768,21,3,1985,63.855500000000006,-24.27608333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29767,21,3,1985,63.77525,-24.4265,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29765,21,3,1985,63.41541666666666,-24.66308333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29764,21,3,1985,63.355000000000004,-24.69066666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29763,21,3,1985,63.154,-24.916249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29762,21,3,1985,62.80925,-24.79025,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29761,21,3,1985,63.029166666666654,-24.395500000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29757,22,3,1985,63.158666666666655,-23.883416666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29818,22,3,1985,66.03141666666666,-26.240000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29817,22,3,1985,66.12125,-26.07141666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29816,22,3,1985,66.16858333333333,-26.16825,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29815,22,3,1985,66.19183333333334,-25.888749999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29814,22,3,1985,66.27766666666666,-25.860500000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29813,22,3,1985,66.27383333333333,-25.783,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29812,22,3,1985,66.37208333333334,-25.565333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29811,22,3,1985,66.47458333333333,-25.307583333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29756,22,3,1985,63.252,-23.72041666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29755,22,3,1985,63.3335,-23.35175,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29754,22,3,1985,63.36758333333333,-23.134,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29748,23,3,1985,63.33808333333333,-22.702833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29747,23,3,1985,63.21975,-22.760833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29746,23,3,1985,63.08275,-22.24166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29745,23,3,1985,63.15916666666666,-22.192,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29734,24,3,1985,63.15366666666665,-21.157,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29733,24,3,1985,63.11641666666665,-21.07925,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29732,24,3,1985,63.12483333333333,-20.81891666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29731,24,3,1985,63.13075,-20.60041666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29970,20,3,1985,64.04083333333332,-12.2425,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29969,20,3,1985,63.800000000000004,-12.194166666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29968,20,3,1985,63.175000000000004,-12.28333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29963,21,3,1985,63.4525,-11.70333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29962,21,3,1985,63.7325,-11.59,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29961,21,3,1985,63.88833333333333,-11.85833333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29960,21,3,1985,63.95,-11.59166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29959,21,3,1985,63.941666666666656,-11.3,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29958,21,3,1985,63.9,-10.891666666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29956,22,3,1985,64.03333333333333,-11.33333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29954,22,3,1985,64.16666666666666,-11.825000000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29953,22,3,1985,64.28083333333333,-11.666666666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,29952,22,3,1985,64.34,-11.42333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62611,7,3,1994,65.80416666666666,-26.69166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62567,13,3,1994,66.1195,-26.07533333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62570,13,3,1994,66.27458333333333,-25.7965,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62571,13,3,1994,66.37166666666666,-25.571666666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62758,4,3,1994,63.152249999999995,-21.15741666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63033,7,3,1994,63.387249999999995,-16.18666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63041,8,3,1994,63.936916666666654,-13.67183333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62771,5,3,1994,63.127500000000005,-22.24375,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63047,8,3,1994,64.11500000000001,-13.13333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62777,5,3,1994,63.160416666666656,-23.88091666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62791,7,3,1994,63.856666666666655,-24.27083333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62797,7,3,1994,64.0155,-25.51325,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62800,8,3,1994,64.033,-26.724249999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62807,8,3,1994,64.87083333333332,-27.2205,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63086,11,3,1994,64.17,-11.46333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63095,13,3,1994,63.23333333333333,-11.63333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62566,13,3,1994,66.03183333333332,-26.237000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62568,13,3,1994,66.18900000000001,-25.90091666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62572,13,3,1994,66.47225,-25.31483333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62613,7,3,1994,65.96083333333333,-26.80266666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63039,7,3,1994,63.771666666666654,-14.19166666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63042,8,3,1994,64.01208333333334,-13.5275,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63046,8,3,1994,64.01508333333334,-13.357166666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63049,8,3,1994,64.125,-12.96,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63082,11,3,1994,64.28333333333333,-11.21666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63088,12,3,1994,63.941666666666656,-11.3,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63090,12,3,1994,63.88833333333333,-11.85833333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63091,12,3,1994,63.80416666666665,-12.1875,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,63094,12,3,1994,63.175000000000004,-12.28333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67139,7,3,1995,65.89358333333332,-26.73766666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67153,8,3,1995,66.28475,-25.85133333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67155,9,3,1995,66.37441666666666,-25.565749999999998,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67559,10,3,1995,64.34,-11.423666666666659,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67561,11,3,1995,64.16666666666666,-11.825000000000001,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67564,11,3,1995,63.95,-11.28333333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67566,11,3,1995,63.87566666666665,-11.86308333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67620,6,3,1995,63.0825,-22.2425,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67667,9,3,1995,63.73458333333333,-24.329833333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67700,12,3,1995,64.39583333333333,-26.38666666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67715,13,3,1995,63.165749999999996,-23.850333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67140,8,3,1995,65.97166666666666,-26.80058333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67141,8,3,1995,65.95375,-26.4965,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67151,8,3,1995,66.15433333333333,-26.197000000000003,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67152,8,3,1995,66.19166666666666,-25.892583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67154,9,3,1995,66.27933333333333,-25.77225,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62754,4,3,1994,63.13458333333333,-20.57808333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62757,4,3,1994,63.1165,-21.071666666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62770,5,3,1994,63.16075,-22.193333333333328,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62772,5,3,1994,63.22008333333333,-22.760833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62776,5,3,1994,63.24975,-23.720583333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62778,5,3,1994,63.24783333333333,-24.00983333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62779,6,3,1994,63.20975,-24.21866666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62780,6,3,1994,63.136166666666654,-24.269000000000002,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62782,6,3,1994,63.153749999999995,-24.917083333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62792,7,3,1994,63.78333333333333,-24.1995,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62795,7,3,1994,63.72533333333333,-24.899833333333326,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62796,7,3,1994,63.94508333333333,-25.24783333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62801,8,3,1994,64.29516666666666,-26.92933333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62802,8,3,1994,64.40291666666666,-26.40408333333333,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62803,8,3,1994,64.42833333333333,-26.225833333333327,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62808,8,3,1994,64.96583333333334,-26.69566666666666,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62815,9,3,1994,64.65791666666667,-25.21175,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62837,11,3,1994,64.22125,-25.291166666666662,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,62839,11,3,1994,64.14541666666666,-24.81925,NA
Pamela J. Woods,IFGS,Iceland,27.5.a,67245,6,3,1995,66.32441666666666,-19.61166666666666,NA
Pamela J. Woods,commercial,Iceland,27.5.a,63745,27,4,1994,63.04166666666666,-20.11666666666666,NA
